Steps    Q        Rg       Backbone Rama     Contact  Fragment Membrane ER       TBM_Q    Beta     Pap      Helical  Debye_huckel Total   
212      0.85     484.59   226.90   -877.87  -88.84   0.00     0.00     0.00     0.00     -33.06   0.00     0.00     -6.72    -779.60 
213      0.87     489.55   218.92   -865.94  -87.80   0.00     0.00     0.00     0.00     -36.09   0.00     0.00     -6.78    -777.68 
214      0.86     494.62   213.76   -874.51  -89.49   0.00     0.00     0.00     0.00     -33.47   0.00     0.00     -6.12    -789.82 
215      0.88     498.93   204.55   -874.43  -89.22   0.00     0.00     0.00     0.00     -38.22   0.00     0.00     -6.30    -803.61 
216      0.89     499.29   240.99   -875.61  -88.17   0.00     0.00     0.00     0.00     -38.31   0.00     0.00     -6.67    -767.76 
217      0.84     503.89   242.35   -872.08  -88.26   0.00     0.00     0.00     0.00     -33.23   0.00     0.00     -6.41    -757.62 
218      0.89     494.50   230.45   -868.16  -88.16   0.00     0.00     0.00     0.00     -38.51   0.00     0.00     -6.48    -770.85 
219      0.85     496.91   209.10   -873.61  -88.87   0.00     0.00     0.00     0.00     -33.06   0.00     0.00     -6.12    -792.57 
220      0.89     503.80   210.42   -873.75  -87.93   0.00     0.00     0.00     0.00     -37.60   0.00     0.00     -6.48    -795.35 
221      0.84     501.80   238.47   -868.87  -87.74   0.00     0.00     0.00     0.00     -33.89   0.00     0.00     -6.19    -758.21 
222      0.91     504.51   218.68   -877.61  -88.69   0.00     0.00     0.00     0.00     -38.86   0.00     0.00     -6.15    -792.62 
223      0.87     510.70   226.43   -872.51  -89.06   0.00     0.00     0.00     0.00     -35.79   0.00     0.00     -6.38    -777.31 
224      0.89     506.21   230.49   -872.07  -89.08   0.00     0.00     0.00     0.00     -35.94   0.00     0.00     -6.14    -772.74 
225      0.85     519.83   222.43   -863.80  -89.75   0.00     0.00     0.00     0.00     -35.17   0.00     0.00     -6.62    -772.91 
226      0.87     508.02   235.11   -876.93  -88.25   0.00     0.00     0.00     0.00     -35.42   0.00     0.00     -6.66    -772.16 
227      0.90     510.34   219.22   -879.44  -88.84   0.00     0.00     0.00     0.00     -39.80   0.00     0.00     -6.20    -795.07 
228      0.90     506.58   201.67   -874.06  -88.23   0.00     0.00     0.00     0.00     -39.73   0.00     0.00     -6.37    -806.73 
229      0.84     505.99   200.84   -871.59  -85.99   0.00     0.00     0.00     0.00     -33.99   0.00     0.00     -6.17    -796.90 
230      0.84     504.06   202.98   -874.41  -88.21   0.00     0.00     0.00     0.00     -37.20   0.00     0.00     -6.61    -803.45 
231      0.89     504.07   222.41   -872.25  -88.57   0.00     0.00     0.00     0.00     -37.46   0.00     0.00     -6.27    -782.14 
232      0.88     500.11   218.44   -881.31  -88.71   0.00     0.00     0.00     0.00     -37.98   0.00     0.00     -6.29    -795.85 
233      0.84     499.79   203.13   -877.20  -87.80   0.00     0.00     0.00     0.00     -33.68   0.00     0.00     -6.55    -802.10 
234      0.91     503.74   228.48   -877.33  -88.04   0.00     0.00     0.00     0.00     -38.87   0.00     0.00     -6.66    -782.41 
235      0.88     502.19   221.02   -878.12  -88.17   0.00     0.00     0.00     0.00     -37.78   0.00     0.00     -6.40    -789.45 
236      0.88     508.30   228.15   -878.62  -89.30   0.00     0.00     0.00     0.00     -34.66   0.00     0.00     -6.42    -780.85 
237      0.87     503.34   218.11   -868.89  -88.35   0.00     0.00     0.00     0.00     -35.77   0.00     0.00     -6.27    -781.17 
238      0.86     494.53   217.86   -869.10  -87.49   0.00     0.00     0.00     0.00     -34.12   0.00     0.00     -6.11    -778.96 
239      0.85     495.86   208.28   -873.58  -88.23   0.00     0.00     0.00     0.00     -31.87   0.00     0.00     -6.44    -791.84 
240      0.88     495.42   228.94   -875.68  -88.00   0.00     0.00     0.00     0.00     -36.57   0.00     0.00     -6.17    -777.48 
241      0.87     499.85   214.40   -877.82  -88.00   0.00     0.00     0.00     0.00     -34.82   0.00     0.00     -6.00    -792.24 
242      0.86     493.93   206.02   -870.32  -87.98   0.00     0.00     0.00     0.00     -37.17   0.00     0.00     -6.57    -796.01 
243      0.82     493.11   216.95   -881.94  -88.33   0.00     0.00     0.00     0.00     -31.40   0.00     0.00     -6.44    -791.16 
244      0.86     495.95   221.54   -876.77  -87.99   0.00     0.00     0.00     0.00     -35.16   0.00     0.00     -6.75    -785.13 
245      0.90     495.88   246.06   -877.57  -88.18   0.00     0.00     0.00     0.00     -38.15   0.00     0.00     -6.55    -764.39 
246      0.84     503.46   214.28   -881.36  -87.85   0.00     0.00     0.00     0.00     -33.09   0.00     0.00     -6.46    -794.48 
247      0.84     513.56   232.99   -878.22  -88.09   0.00     0.00     0.00     0.00     -33.15   0.00     0.00     -6.15    -772.62 
248      0.88     517.55   213.39   -866.19  -87.75   0.00     0.00     0.00     0.00     -38.36   0.00     0.00     -6.27    -785.19 
249      0.87     526.82   201.30   -874.60  -88.68   0.00     0.00     0.00     0.00     -35.49   0.00     0.00     -6.60    -804.07 
250      0.85     527.20   215.98   -875.61  -89.23   0.00     0.00     0.00     0.00     -34.10   0.00     0.00     -6.40    -789.36 
251      0.84     526.01   223.73   -883.95  -88.53   0.00     0.00     0.00     0.00     -33.13   0.00     0.00     -6.02    -787.91 
252      0.90     516.22   224.84   -876.57  -89.36   0.00     0.00     0.00     0.00     -37.19   0.00     0.00     -6.30    -784.58 
253      0.89     519.49   223.40   -875.90  -86.98   0.00     0.00     0.00     0.00     -39.64   0.00     0.00     -6.70    -785.83 
254      0.90     514.70   205.99   -879.24  -87.75   0.00     0.00     0.00     0.00     -38.04   0.00     0.00     -6.18    -805.22 
255      0.87     516.00   205.11   -873.69  -88.88   0.00     0.00     0.00     0.00     -34.44   0.00     0.00     -6.16    -798.05 
256      0.82     515.43   240.08   -867.46  -88.40   0.00     0.00     0.00     0.00     -34.30   0.00     0.00     -6.66    -756.74 
257      0.90     520.16   219.15   -877.15  -89.31   0.00     0.00     0.00     0.00     -37.78   0.00     0.00     -6.63    -791.72 
258      0.88     512.55   254.25   -879.27  -88.16   0.00     0.00     0.00     0.00     -34.18   0.00     0.00     -6.48    -753.84 
259      0.89     510.10   206.65   -877.50  -88.23   0.00     0.00     0.00     0.00     -36.38   0.00     0.00     -6.37    -801.83 
260      0.88     514.32   215.03   -865.47  -89.06   0.00     0.00     0.00     0.00     -37.07   0.00     0.00     -6.48    -783.06 
261      0.90     519.19   221.02   -878.40  -88.87   0.00     0.00     0.00     0.00     -38.27   0.00     0.00     -6.51    -791.03 
262      0.86     532.08   225.21   -873.61  -88.41   0.00     0.00     0.00     0.00     -34.89   0.00     0.00     -6.45    -778.15 
263      0.90     532.36   213.00   -873.06  -87.79   0.00     0.00     0.00     0.00     -40.61   0.00     0.00     -6.36    -794.81 
264      0.87     534.83   236.14   -869.90  -88.10   0.00     0.00     0.00     0.00     -37.60   0.00     0.00     -6.70    -766.17 
265      0.90     533.20   254.09   -882.97  -87.93   0.00     0.00     0.00     0.00     -40.22   0.00     0.00     -6.26    -763.29 
266      0.90     527.66   218.66   -883.15  -89.16   0.00     0.00     0.00     0.00     -34.58   0.00     0.00     -6.50    -794.73 
267      0.86     528.71   214.61   -879.95  -88.20   0.00     0.00     0.00     0.00     -32.25   0.00     0.00     -6.49    -792.28 
268      0.86     533.34   221.88   -871.21  -87.54   0.00     0.00     0.00     0.00     -36.95   0.00     0.00     -6.22    -780.03 
269      0.85     536.55   218.94   -879.40  -87.68   0.00     0.00     0.00     0.00     -34.75   0.00     0.00     -6.02    -788.92 
270      0.88     530.05   230.19   -877.40  -88.52   0.00     0.00     0.00     0.00     -36.00   0.00     0.00     -6.68    -778.41 
271      0.85     522.24   229.62   -879.61  -88.08   0.00     0.00     0.00     0.00     -32.33   0.00     0.00     -6.59    -776.99 
272      0.90     521.35   198.26   -874.01  -88.02   0.00     0.00     0.00     0.00     -37.18   0.00     0.00     -6.30    -807.26 
273      0.83     515.48   201.84   -884.02  -88.69   0.00     0.00     0.00     0.00     -32.10   0.00     0.00     -6.57    -809.53 
274      0.88     515.23   210.74   -880.29  -88.41   0.00     0.00     0.00     0.00     -35.04   0.00     0.00     -6.36    -799.35 
275      0.87     520.00   219.46   -874.26  -87.92   0.00     0.00     0.00     0.00     -36.18   0.00     0.00     -6.44    -785.35 
276      0.91     520.53   226.40   -879.43  -88.44   0.00     0.00     0.00     0.00     -39.29   0.00     0.00     -6.23    -786.99 
277      0.87     522.21   215.61   -871.55  -88.48   0.00     0.00     0.00     0.00     -33.47   0.00     0.00     -6.35    -784.24 
278      0.87     515.76   218.39   -878.67  -87.62   0.00     0.00     0.00     0.00     -34.63   0.00     0.00     -6.03    -788.56 
279      0.89     508.04   215.64   -867.40  -87.51   0.00     0.00     0.00     0.00     -37.14   0.00     0.00     -6.32    -782.74 
280      0.88     509.92   248.98   -873.10  -88.12   0.00     0.00     0.00     0.00     -35.89   0.00     0.00     -6.38    -754.51 
281      0.85     514.80   210.26   -870.38  -87.96   0.00     0.00     0.00     0.00     -34.46   0.00     0.00     -6.46    -789.00 
282      0.83     525.60   205.38   -872.85  -87.96   0.00     0.00     0.00     0.00     -33.15   0.00     0.00     -6.42    -795.00 
283      0.89     533.43   222.91   -864.19  -88.73   0.00     0.00     0.00     0.00     -39.23   0.00     0.00     -6.53    -775.77 
284      0.88     533.40   219.62   -876.10  -87.09   0.00     0.00     0.00     0.00     -37.44   0.00     0.00     -6.33    -787.33 
285      0.88     540.77   240.36   -884.98  -87.58   0.00     0.00     0.00     0.00     -37.50   0.00     0.00     -6.39    -776.09 
286      0.83     537.42   216.87   -878.06  -88.31   0.00     0.00     0.00     0.00     -32.26   0.00     0.00     -5.88    -787.64 
287      0.89     537.05   202.90   -875.35  -89.06   0.00     0.00     0.00     0.00     -38.52   0.00     0.00     -6.59    -806.62 
288      0.89     535.97   217.63   -872.00  -88.40   0.00     0.00     0.00     0.00     -35.21   0.00     0.00     -6.52    -784.51 
289      0.89     535.51   229.59   -875.69  -88.84   0.00     0.00     0.00     0.00     -36.09   0.00     0.00     -6.45    -777.48 
290      0.83     544.09   230.18   -873.78  -88.69   0.00     0.00     0.00     0.00     -32.31   0.00     0.00     -6.46    -771.06 
291      0.88     549.47   222.62   -868.82  -88.28   0.00     0.00     0.00     0.00     -38.14   0.00     0.00     -6.28    -778.90 
292      0.83     552.03   223.49   -881.25  -88.56   0.00     0.00     0.00     0.00     -32.82   0.00     0.00     -6.19    -785.34 
293      0.87     552.92   222.36   -872.72  -89.40   0.00     0.00     0.00     0.00     -33.10   0.00     0.00     -5.97    -778.83 
294      0.88     552.21   224.74   -871.82  -88.50   0.00     0.00     0.00     0.00     -34.52   0.00     0.00     -6.54    -776.65 
295      0.87     553.20   245.78   -875.47  -87.51   0.00     0.00     0.00     0.00     -36.16   0.00     0.00     -6.70    -760.05 
296      0.83     564.80   209.45   -867.15  -87.89   0.00     0.00     0.00     0.00     -29.48   0.00     0.00     -6.50    -781.57 
297      0.87     567.79   238.95   -871.96  -86.91   0.00     0.00     0.00     0.00     -36.54   0.00     0.00     -6.40    -762.86 
298      0.88     564.28   212.06   -876.48  -87.61   0.00     0.00     0.00     0.00     -35.08   0.00     0.00     -5.95    -793.06 
299      0.88     561.65   224.43   -874.97  -88.55   0.00     0.00     0.00     0.00     -35.75   0.00     0.00     -6.40    -781.24 
300      0.88     562.10   226.90   -874.89  -88.27   0.00     0.00     0.00     0.00     -35.78   0.00     0.00     -6.46    -778.51 
301      0.86     569.01   222.03   -873.70  -88.18   0.00     0.00     0.00     0.00     -34.13   0.00     0.00     -6.21    -780.19 
302      0.85     565.42   208.20   -873.55  -89.13   0.00     0.00     0.00     0.00     -33.08   0.00     0.00     -6.42    -793.98 
303      0.80     569.99   213.90   -881.55  -87.15   0.00     0.00     0.00     0.00     -30.87   0.00     0.00     -6.19    -791.87 
304      0.81     568.11   204.82   -875.76  -89.04   0.00     0.00     0.00     0.00     -28.35   0.00     0.00     -6.13    -794.45 
305      0.88     569.78   253.70   -877.09  -89.10   0.00     0.00     0.00     0.00     -35.92   0.00     0.00     -6.32    -754.73 
306      0.82     566.96   242.29   -875.13  -87.98   0.00     0.00     0.00     0.00     -32.14   0.00     0.00     -6.38    -759.34 
307      0.85     563.81   208.22   -876.48  -88.62   0.00     0.00     0.00     0.00     -34.56   0.00     0.00     -6.20    -797.65 
308      0.87     553.78   223.19   -874.05  -87.60   0.00     0.00     0.00     0.00     -35.41   0.00     0.00     -6.23    -780.10 
309      0.88     556.20   228.82   -872.64  -89.53   0.00     0.00     0.00     0.00     -38.04   0.00     0.00     -6.80    -778.20 
310      0.86     569.52   223.83   -870.00  -87.98   0.00     0.00     0.00     0.00     -36.28   0.00     0.00     -6.67    -777.10 
311      0.85     563.76   221.25   -879.12  -88.03   0.00     0.00     0.00     0.00     -32.48   0.00     0.00     -6.34    -784.73 
312      0.85     568.28   223.10   -882.00  -89.22   0.00     0.00     0.00     0.00     -32.82   0.00     0.00     -6.46    -787.39 
313      0.85     564.09   216.83   -880.69  -87.49   0.00     0.00     0.00     0.00     -33.13   0.00     0.00     -6.32    -790.80 
314      0.86     569.09   230.79   -872.16  -88.20   0.00     0.00     0.00     0.00     -37.95   0.00     0.00     -5.94    -773.46 
315      0.88     571.85   217.70   -878.86  -87.13   0.00     0.00     0.00     0.00     -39.61   0.00     0.00     -6.18    -794.08 
316      0.88     565.48   222.66   -878.17  -90.99   0.00     0.00     0.00     0.00     -38.87   0.00     0.00     -6.67    -792.04 
317      0.87     561.27   211.30   -879.61  -107.40  0.00     0.00     0.00     0.00     -34.12   0.00     0.00     -6.35    -816.17 
318      0.89     566.63   219.84   -882.89  -105.44  0.00     0.00     0.00     0.00     -36.07   0.00     0.00     -5.93    -810.49 
319      0.87     564.08   222.83   -879.15  -102.33  0.00     0.00     0.00     0.00     -36.05   0.00     0.00     -6.01    -800.71 
320      0.88     574.23   240.97   -882.00  -107.00  0.00     0.00     0.00     0.00     -36.38   0.00     0.00     -6.61    -791.02 
321      0.86     573.74   209.85   -878.96  -104.01  0.00     0.00     0.00     0.00     -33.15   0.00     0.00     -6.37    -812.63 
322      0.88     571.46   215.00   -877.19  -105.37  0.00     0.00     0.00     0.00     -35.11   0.00     0.00     -6.53    -809.20 
323      0.88     570.62   209.59   -875.67  -104.73  0.00     0.00     0.00     0.00     -37.17   0.00     0.00     -6.30    -814.27 
324      0.83     566.46   239.98   -875.33  -102.97  0.00     0.00     0.00     0.00     -32.26   0.00     0.00     -5.92    -776.49 
325      0.87     560.64   239.39   -873.03  -104.03  0.00     0.00     0.00     0.00     -34.57   0.00     0.00     -6.88    -779.11 
326      0.88     565.33   226.98   -881.04  -106.15  0.00     0.00     0.00     0.00     -35.30   0.00     0.00     -6.32    -801.84 
327      0.87     560.43   218.66   -878.10  -106.88  0.00     0.00     0.00     0.00     -36.92   0.00     0.00     -6.40    -809.64 
328      0.90     566.82   227.47   -880.49  -108.61  0.00     0.00     0.00     0.00     -36.33   0.00     0.00     -6.12    -804.08 
329      0.88     570.09   243.16   -880.72  -104.94  0.00     0.00     0.00     0.00     -36.89   0.00     0.00     -5.91    -785.30 
330      0.88     575.06   221.99   -875.30  -107.69  0.00     0.00     0.00     0.00     -35.82   0.00     0.00     -6.54    -803.36 
331      0.87     580.53   221.31   -881.68  -104.72  0.00     0.00     0.00     0.00     -39.03   0.00     0.00     -6.69    -810.82 
332      0.87     583.12   235.90   -874.02  -104.74  0.00     0.00     0.00     0.00     -36.45   0.00     0.00     -6.30    -785.62 
333      0.82     577.56   222.96   -873.59  -107.32  0.00     0.00     0.00     0.00     -32.58   0.00     0.00     -6.03    -796.57 
334      0.88     575.26   242.87   -877.82  -104.76  0.00     0.00     0.00     0.00     -35.84   0.00     0.00     -6.49    -782.04 
335      0.84     575.92   223.25   -873.83  -105.85  0.00     0.00     0.00     0.00     -30.87   0.00     0.00     -6.19    -793.50 
336      0.86     585.00   240.18   -875.26  -109.17  0.00     0.00     0.00     0.00     -34.56   0.00     0.00     -6.53    -785.34 
337      0.87     590.28   218.94   -872.84  -105.51  0.00     0.00     0.00     0.00     -33.88   0.00     0.00     -6.24    -799.52 
338      0.84     592.96   227.97   -883.75  -107.58  0.00     0.00     0.00     0.00     -32.44   0.00     0.00     -6.26    -802.05 
339      0.90     587.04   236.98   -875.95  -103.12  0.00     0.00     0.00     0.00     -36.43   0.00     0.00     -6.68    -785.19 
340      0.88     590.23   217.17   -875.24  -107.54  0.00     0.00     0.00     0.00     -37.77   0.00     0.00     -6.59    -809.98 
341      0.88     589.38   220.43   -878.99  -104.94  0.00     0.00     0.00     0.00     -37.58   0.00     0.00     -6.43    -807.52 
342      0.87     593.90   207.37   -871.67  -107.60  0.00     0.00     0.00     0.00     -32.87   0.00     0.00     -6.19    -810.96 
343      0.86     586.06   226.06   -870.94  -104.87  0.00     0.00     0.00     0.00     -33.23   0.00     0.00     -6.40    -789.38 
344      0.86     591.06   213.51   -872.02  -106.62  0.00     0.00     0.00     0.00     -31.94   0.00     0.00     -6.70    -803.77 
345      0.88     586.06   212.74   -876.14  -106.41  0.00     0.00     0.00     0.00     -34.49   0.00     0.00     -6.22    -810.52 
346      0.90     586.28   203.37   -881.45  -111.26  0.00     0.00     0.00     0.00     -39.63   0.00     0.00     -6.51    -835.49 
347      0.87     582.72   201.32   -886.28  -107.82  0.00     0.00     0.00     0.00     -33.11   0.00     0.00     -6.55    -832.44 
348      0.82     578.74   230.11   -865.13  -107.84  0.00     0.00     0.00     0.00     -36.12   0.00     0.00     -6.73    -785.72 
349      0.88     583.73   241.47   -875.92  -107.87  0.00     0.00     0.00     0.00     -37.77   0.00     0.00     -6.26    -786.34 
350      0.92     583.88   209.35   -872.70  -109.20  0.00     0.00     0.00     0.00     -40.90   0.00     0.00     -6.43    -819.88 
351      0.87     586.27   223.89   -872.46  -109.75  0.00     0.00     0.00     0.00     -36.47   0.00     0.00     -6.48    -801.28 
352      0.87     585.21   220.95   -873.83  -108.74  0.00     0.00     0.00     0.00     -36.10   0.00     0.00     -6.29    -804.01 
353      0.88     584.56   212.76   -878.98  -111.45  0.00     0.00     0.00     0.00     -36.38   0.00     0.00     -6.24    -820.30 
354      0.85     580.79   235.25   -880.77  -102.12  0.00     0.00     0.00     0.00     -32.50   0.00     0.00     -6.32    -786.46 
355      0.87     583.53   225.66   -881.18  -108.37  0.00     0.00     0.00     0.00     -36.27   0.00     0.00     -6.55    -806.69 
356      0.90     586.98   212.44   -877.76  -107.14  0.00     0.00     0.00     0.00     -38.77   0.00     0.00     -6.33    -817.57 
357      0.87     579.02   217.84   -875.19  -109.44  0.00     0.00     0.00     0.00     -34.92   0.00     0.00     -6.33    -808.04 
358      0.86     592.04   224.41   -875.45  -109.20  0.00     0.00     0.00     0.00     -33.55   0.00     0.00     -6.44    -800.22 
359      0.86     594.09   240.57   -873.81  -107.24  0.00     0.00     0.00     0.00     -34.43   0.00     0.00     -6.49    -781.40 
360      0.88     595.60   223.54   -869.07  -110.30  0.00     0.00     0.00     0.00     -36.26   0.00     0.00     -6.40    -798.49 
361      0.89     600.34   221.60   -876.85  -106.01  0.00     0.00     0.00     0.00     -38.56   0.00     0.00     -6.42    -806.22 
362      0.81     605.82   212.51   -871.28  -107.96  0.00     0.00     0.00     0.00     -30.34   0.00     0.00     -6.31    -803.38 
363      0.88     606.40   228.92   -872.85  -109.22  0.00     0.00     0.00     0.00     -33.90   0.00     0.00     -6.24    -793.29 
364      0.90     600.32   207.27   -879.14  -109.19  0.00     0.00     0.00     0.00     -37.65   0.00     0.00     -6.10    -824.81 
365      0.87     607.88   222.16   -873.17  -110.26  0.00     0.00     0.00     0.00     -36.45   0.00     0.00     -5.86    -803.58 
366      0.88     613.89   211.91   -879.33  -106.93  0.00     0.00     0.00     0.00     -36.73   0.00     0.00     -6.30    -817.39 
367      0.92     615.69   210.60   -862.90  -108.03  0.00     0.00     0.00     0.00     -40.24   0.00     0.00     -6.44    -807.01 
368      0.87     618.07   223.00   -875.59  -108.44  0.00     0.00     0.00     0.00     -39.54   0.00     0.00     -6.47    -807.04 
369      0.90     615.33   209.72   -867.68  -107.64  0.00     0.00     0.00     0.00     -40.09   0.00     0.00     -6.17    -811.86 
370      0.92     617.37   209.62   -879.45  -108.75  0.00     0.00     0.00     0.00     -42.26   0.00     0.00     -6.56    -827.41 
371      0.91     619.21   228.45   -872.54  -110.76  0.00     0.00     0.00     0.00     -38.78   0.00     0.00     -6.53    -800.17 
372      0.86     617.02   219.46   -879.69  -107.94  0.00     0.00     0.00     0.00     -36.09   0.00     0.00     -6.20    -810.45 
373      0.86     616.52   220.34   -873.64  -106.73  0.00     0.00     0.00     0.00     -36.49   0.00     0.00     -6.19    -802.72 
374      0.89     616.40   228.31   -871.55  -107.10  0.00     0.00     0.00     0.00     -35.93   0.00     0.00     -6.11    -792.39 
375      0.87     616.02   214.57   -876.67  -109.78  0.00     0.00     0.00     0.00     -32.35   0.00     0.00     -6.22    -810.45 
376      0.88     626.08   233.32   -875.38  -108.38  0.00     0.00     0.00     0.00     -38.24   0.00     0.00     -6.13    -794.81 
377      0.88     624.01   217.68   -876.73  -105.88  0.00     0.00     0.00     0.00     -36.23   0.00     0.00     -6.36    -807.52 
378      0.88     636.37   221.01   -874.35  -104.05  0.00     0.00     0.00     0.00     -36.38   0.00     0.00     -6.27    -800.04 
379      0.89     641.34   209.95   -878.78  -108.15  0.00     0.00     0.00     0.00     -39.46   0.00     0.00     -6.56    -823.00 
380      0.87     643.61   204.68   -881.60  -102.08  0.00     0.00     0.00     0.00     -35.77   0.00     0.00     -6.19    -820.95 
381      0.89     641.21   212.41   -878.13  -106.34  0.00     0.00     0.00     0.00     -36.99   0.00     0.00     -6.06    -815.10 
382      0.88     642.00   237.25   -883.42  -108.02  0.00     0.00     0.00     0.00     -34.44   0.00     0.00     -6.13    -794.75 
383      0.82     634.10   222.52   -876.21  -106.81  0.00     0.00     0.00     0.00     -33.51   0.00     0.00     -6.32    -800.32 
384      0.86     642.76   240.04   -880.25  -104.08  0.00     0.00     0.00     0.00     -33.74   0.00     0.00     -6.41    -784.43 
385      0.84     645.82   226.84   -871.91  -106.22  0.00     0.00     0.00     0.00     -36.59   0.00     0.00     -6.42    -794.29 
386      0.88     638.70   223.25   -879.79  -107.19  0.00     0.00     0.00     0.00     -36.02   0.00     0.00     -6.39    -806.13 
387      0.89     642.99   218.72   -875.83  -110.08  0.00     0.00     0.00     0.00     -35.88   0.00     0.00     -5.86    -808.93 
388      0.87     634.21   212.85   -873.48  -105.05  0.00     0.00     0.00     0.00     -34.74   0.00     0.00     -5.95    -806.37 
389      0.85     641.34   223.14   -881.54  -105.24  0.00     0.00     0.00     0.00     -34.06   0.00     0.00     -6.14    -803.85 
390      0.86     641.67   210.10   -866.58  -105.01  0.00     0.00     0.00     0.00     -31.48   0.00     0.00     -6.02    -798.99 
391      0.89     637.91   237.24   -876.03  -107.80  0.00     0.00     0.00     0.00     -40.09   0.00     0.00     -6.95    -793.63 
392      0.84     651.07   219.81   -880.64  -107.97  0.00     0.00     0.00     0.00     -32.98   0.00     0.00     -6.33    -808.11 
393      0.88     642.85   207.69   -875.15  -108.36  0.00     0.00     0.00     0.00     -32.95   0.00     0.00     -6.47    -815.25 
394      0.87     640.99   231.13   -874.93  -107.78  0.00     0.00     0.00     0.00     -34.01   0.00     0.00     -6.05    -791.63 
395      0.88     634.88   230.15   -865.88  -103.59  0.00     0.00     0.00     0.00     -36.05   0.00     0.00     -5.70    -781.07 
396      0.89     640.35   214.74   -881.19  -105.70  0.00     0.00     0.00     0.00     -37.68   0.00     0.00     -6.53    -816.35 
397      0.86     639.08   238.12   -877.13  -106.50  0.00     0.00     0.00     0.00     -36.04   0.00     0.00     -6.11    -787.65 
398      0.86     644.43   206.89   -875.96  -105.51  0.00     0.00     0.00     0.00     -34.09   0.00     0.00     -6.28    -814.94 
399      0.85     636.19   258.87   -866.69  -108.59  0.00     0.00     0.00     0.00     -32.47   0.00     0.00     -6.21    -755.09 
400      0.91     641.06   214.97   -875.33  -109.60  0.00     0.00     0.00     0.00     -36.75   0.00     0.00     -5.88    -812.58 
401      0.90     649.96   219.98   -878.52  -109.06  0.00     0.00     0.00     0.00     -37.53   0.00     0.00     -6.40    -811.52 
402      0.87     647.17   227.57   -874.74  -109.56  0.00     0.00     0.00     0.00     -35.99   0.00     0.00     -6.24    -798.96 
403      0.88     643.51   228.35   -870.74  -107.31  0.00     0.00     0.00     0.00     -35.67   0.00     0.00     -6.48    -791.85 
404      0.86     648.29   223.99   -873.48  -110.49  0.00     0.00     0.00     0.00     -33.11   0.00     0.00     -6.26    -799.35 
405      0.84     650.28   247.21   -881.03  -107.65  0.00     0.00     0.00     0.00     -32.39   0.00     0.00     -6.03    -779.89 
406      0.85     649.88   231.72   -875.07  -102.76  0.00     0.00     0.00     0.00     -36.40   0.00     0.00     -6.49    -789.01 
407      0.87     658.48   216.80   -871.53  -106.47  0.00     0.00     0.00     0.00     -35.17   0.00     0.00     -6.03    -802.41 
408      0.87     655.27   248.56   -873.40  -103.31  0.00     0.00     0.00     0.00     -37.62   0.00     0.00     -6.02    -771.79 
409      0.90     660.66   228.64   -875.96  -106.67  0.00     0.00     0.00     0.00     -41.24   0.00     0.00     -6.39    -801.62 
410      0.89     667.09   212.92   -877.42  -107.45  0.00     0.00     0.00     0.00     -35.59   0.00     0.00     -6.17    -813.71 
411      0.91     673.10   217.18   -871.60  -108.42  0.00     0.00     0.00     0.00     -38.97   0.00     0.00     -6.36    -808.17 
412      0.86     679.37   229.54   -864.57  -108.87  0.00     0.00     0.00     0.00     -35.22   0.00     0.00     -6.37    -785.49 
413      0.89     679.02   211.85   -876.59  -106.50  0.00     0.00     0.00     0.00     -35.43   0.00     0.00     -6.37    -813.04 
414      0.87     683.25   217.87   -875.81  -109.10  0.00     0.00     0.00     0.00     -35.87   0.00     0.00     -6.41    -809.33 
415      0.86     676.63   248.81   -874.55  -107.62  0.00     0.00     0.00     0.00     -35.32   0.00     0.00     -6.57    -775.25 
416      0.87     670.15   193.15   -872.13  -107.89  0.00     0.00     0.00     0.00     -37.67   0.00     0.00     -6.08    -830.62 
417      0.90     670.21   239.18   -879.81  -107.62  0.00     0.00     0.00     0.00     -37.31   0.00     0.00     -6.42    -791.98 
418      0.89     666.37   220.64   -879.57  -105.08  0.00     0.00     0.00     0.00     -36.75   0.00     0.00     -5.89    -806.64 
419      0.88     664.13   225.44   -881.87  -106.64  0.00     0.00     0.00     0.00     -35.55   0.00     0.00     -6.46    -805.07 
420      0.90     667.71   214.22   -867.58  -107.95  0.00     0.00     0.00     0.00     -41.86   0.00     0.00     -6.28    -809.45 
421      0.92     671.38   217.20   -875.58  -104.77  0.00     0.00     0.00     0.00     -41.93   0.00     0.00     -6.07    -811.16 
422      0.84     666.14   227.83   -873.54  -100.79  0.00     0.00     0.00     0.00     -31.08   0.00     0.00     -6.23    -783.81 
423      0.84     674.55   224.06   -879.40  -105.99  0.00     0.00     0.00     0.00     -33.19   0.00     0.00     -6.32    -800.85 
424      0.88     678.00   226.90   -870.15  -107.36  0.00     0.00     0.00     0.00     -37.60   0.00     0.00     -6.13    -794.34 
425      0.88     668.97   248.73   -869.05  -108.73  0.00     0.00     0.00     0.00     -34.08   0.00     0.00     -6.33    -769.47 
426      0.88     676.03   217.59   -877.38  -107.81  0.00     0.00     0.00     0.00     -35.91   0.00     0.00     -6.39    -809.89 
427      0.81     676.15   201.76   -878.76  -107.90  0.00     0.00     0.00     0.00     -30.93   0.00     0.00     -6.15    -822.00 
428      0.85     667.42   216.39   -869.44  -107.93  0.00     0.00     0.00     0.00     -32.16   0.00     0.00     -5.71    -798.86 
